rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency,종목명,종목코드,조회연도
20220321001280,11011,2021,00160843,000990,CFS,연결재무제표,BS,재무상태표,비유동부채,제 69 기,2021.12.31 현재,"108,551,336,376",제 68 기,2020.12.31 현재,"122,292,683,182",제 67 기,2019.12.31 현재,"224,523,523,615",9,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,CFS,연결재무제표,BS,재무상태표,부채총계,제 69 기,2021.12.31 현재,"443,888,189,808",제 68 기,2020.12.31 현재,"383,996,684,604",제 67 기,2019.12.31 현재,"444,239,079,806",11,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,CFS,연결재무제표,BS,재무상태표,자본금,제 69 기,2021.12.31 현재,"222,555,835,000",제 68 기,2020.12.31 현재,"222,555,835,000",제 67 기,2019.12.31 현재,"222,555,835,000",13,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 69 기,2021.12.31 현재,"831,968,968,093",제 68 기,2020.12.31 현재,"525,382,012,788",제 67 기,2019.12.31 현재,"375,643,537,563",17,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,CFS,연결재무제표,BS,재무상태표,자본총계,제 69 기,2021.12.31 현재,"1,106,049,706,046",제 68 기,2020.12.31 현재,"794,584,512,577",제 67 기,2019.12.31 현재,"644,650,729,765",21,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,CFS,연결재무제표,IS,손익계산서,매출액,제 69 기,2021.01.01 ~ 2021.12.31,"1,214,682,040,178",제 68 기,2020.01.01 ~ 2020.12.31,"935,919,766,484",제 67 기,2019.01.01 ~ 2019.12.31,"807,416,422,918",23,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,CFS,연결재무제표,IS,손익계산서,영업이익,제 69 기,2021.01.01 ~ 2021.12.31,"399,106,778,303",제 68 기,2020.01.01 ~ 2020.12.31,"239,335,181,312",제 67 기,2019.01.01 ~ 2019.12.31,"181,292,187,959",25,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 69 기,2021.01.01 ~ 2021.12.31,"420,439,748,913",제 68 기,2020.01.01 ~ 2020.12.31,"209,655,252,129",제 67 기,2019.01.01 ~ 2019.12.31,"143,965,439,877",27,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 69 기,2021.01.01 ~ 2021.12.31,"316,891,852,008",제 68 기,2020.01.01 ~ 2020.12.31,"166,025,591,077",제 67 기,2019.01.01 ~ 2019.12.31,"104,637,012,339",29,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 69 기,2021.01.01 ~ 2021.12.31,"316,891,852,008",제 68 기,2020.01.01 ~ 2020.12.31,"166,025,591,077",제 67 기,2019.01.01 ~ 2019.12.31,"104,637,012,339",61,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,OFS,재무제표,BS,재무상태표,유동자산,제 69 기,2021.12.31 현재,"809,244,263,592",제 68 기,2020.12.31 현재,"455,642,915,694",제 67 기,2019.12.31 현재,"422,531,166,136",2,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,OFS,재무제표,BS,재무상태표,비유동자산,제 69 기,2021.12.31 현재,"738,979,333,074",제 68 기,2020.12.31 현재,"723,614,020,167",제 67 기,2019.12.31 현재,"666,869,595,248",4,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,OFS,재무제표,BS,재무상태표,자산총계,제 69 기,2021.12.31 현재,"1,548,223,596,666",제 68 기,2020.12.31 현재,"1,179,256,935,861",제 67 기,2019.12.31 현재,"1,089,400,761,384",6,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,OFS,재무제표,BS,재무상태표,유동부채,제 69 기,2021.12.31 현재,"335,133,907,842",제 68 기,2020.12.31 현재,"261,727,435,342",제 67 기,2019.12.31 현재,"219,572,033,067",8,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,OFS,재무제표,BS,재무상태표,비유동부채,제 69 기,2021.12.31 현재,"107,128,736,376",제 68 기,2020.12.31 현재,"122,292,683,182",제 67 기,2019.12.31 현재,"224,523,523,615",10,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,OFS,재무제표,BS,재무상태표,부채총계,제 69 기,2021.12.31 현재,"442,262,644,218",제 68 기,2020.12.31 현재,"384,020,118,524",제 67 기,2019.12.31 현재,"444,095,556,682",12,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,OFS,재무제표,BS,재무상태표,자본금,제 69 기,2021.12.31 현재,"222,555,835,000",제 68 기,2020.12.31 현재,"222,555,835,000",제 67 기,2019.12.31 현재,"222,555,835,000",15,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,OFS,재무제표,BS,재무상태표,이익잉여금,제 69 기,2021.12.31 현재,"829,992,581,960",제 68 기,2020.12.31 현재,"523,345,079,721",제 67 기,2019.12.31 현재,"374,009,784,876",19,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,OFS,재무제표,BS,재무상태표,자본총계,제 69 기,2021.12.31 현재,"1,105,960,952,448",제 68 기,2020.12.31 현재,"795,236,817,337",제 67 기,2019.12.31 현재,"645,305,204,702",22,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,OFS,재무제표,IS,손익계산서,매출액,제 69 기,2021.01.01 ~ 2021.12.31,"1,214,682,040,178",제 68 기,2020.01.01 ~ 2020.12.31,"935,919,766,484",제 67 기,2019.01.01 ~ 2019.12.31,"807,416,422,918",24,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,OFS,재무제표,IS,손익계산서,영업이익,제 69 기,2021.01.01 ~ 2021.12.31,"398,950,428,707",제 68 기,2020.01.01 ~ 2020.12.31,"239,188,805,008",제 67 기,2019.01.01 ~ 2019.12.31,"181,155,872,163",26,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 69 기,2021.01.01 ~ 2021.12.31,"420,467,874,446",제 68 기,2020.01.01 ~ 2020.12.31,"209,287,302,728",제 67 기,2019.01.01 ~ 2019.12.31,"160,488,292,715",28,KRW,DB하이텍,000990,2021
20220321001280,11011,2021,00160843,000990,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 69 기,2021.01.01 ~ 2021.12.31,"316,919,977,541",제 68 기,2020.01.01 ~ 2020.12.31,"165,657,641,676",제 67 기,2019.01.01 ~ 2019.12.31,"121,159,865,177",30,KRW,DB하이텍,000990,2021
