rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency,종목명,종목코드,조회연도
20230321000360,11011,2022,01135941,240810,OFS,재무제표,BS,재무상태표,자본금,제 7 기,2022.12.31 현재,"24,541,950,500",제 6 기,2021.12.31 현재,"24,541,950,500",제 5 기,2020.12.31 현재,"24,541,950,500",15,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,OFS,재무제표,BS,재무상태표,이익잉여금,제 7 기,2022.12.31 현재,"518,665,508,190",제 6 기,2021.12.31 현재,"437,857,807,088",제 5 기,2020.12.31 현재,"303,373,991,540",19,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,OFS,재무제표,BS,재무상태표,자본총계,제 7 기,2022.12.31 현재,"866,919,435,505",제 6 기,2021.12.31 현재,"797,241,270,903",제 5 기,2020.12.31 현재,"662,757,455,355",22,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,OFS,재무제표,IS,손익계산서,매출액,제 7 기,2022.01.01 ~ 2022.12.31,"1,011,455,311,540",제 6 기,2021.01.01 ~ 2021.12.31,"1,232,346,328,894",제 5 기,2020.01.01 ~ 2020.12.31,"1,090,819,430,969",24,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,OFS,재무제표,IS,손익계산서,영업이익,제 7 기,2022.01.01 ~ 2022.12.31,"97,003,695,235",제 6 기,2021.01.01 ~ 2021.12.31,"163,290,905,940",제 5 기,2020.01.01 ~ 2020.12.31,"140,385,764,395",26,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 7 기,2022.01.01 ~ 2022.12.31,"119,129,452,240",제 6 기,2021.01.01 ~ 2021.12.31,"185,274,087,388",제 5 기,2020.01.01 ~ 2020.12.31,"126,944,364,161",28,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 7 기,2022.01.01 ~ 2022.12.31,"90,590,842,496",제 6 기,2021.01.01 ~ 2021.12.31,"141,892,762,657",제 5 기,2020.01.01 ~ 2020.12.31,"97,884,088,288",30,KRW,원익IPS,240810,2022
20230321000360,11011,2022,01135941,240810,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 7 기,2022.01.01 ~ 2022.12.31,"90,590,842,496",제 6 기,2021.01.01 ~ 2021.12.31,"141,892,762,657",제 5 기,2020.01.01 ~ 2020.12.31,"97,884,088,288",62,KRW,원익IPS,240810,2022
20240320001697,11011,2023,01135941,240810,CFS,연결재무제표,BS,재무상태표,유동자산,제 8 기,2023.12.31 현재,"587,550,843,984",제 7 기,2022.12.31 현재,"596,025,062,092",제 6 기,2021.12.31 현재,"674,847,713,442",1,KRW,원익IPS,240810,2023
20240320001697,11011,2023,01135941,240810,CFS,연결재무제표,BS,재무상태표,비유동자산,제 8 기,2023.12.31 현재,"497,311,997,804",제 7 기,2022.12.31 현재,"525,645,476,569",제 6 기,2021.12.31 현재,"492,737,877,973",3,KRW,원익IPS,240810,2023
20240320001697,11011,2023,01135941,240810,CFS,연결재무제표,BS,재무상태표,자산총계,제 8 기,2023.12.31 현재,"1,084,862,841,788",제 7 기,2022.12.31 현재,"1,121,670,538,661",제 6 기,2021.12.31 현재,"1,167,585,591,415",5,KRW,원익IPS,240810,2023
