rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency,종목명,종목코드,조회연도
20220321001425,11011,2021,00246417,039030,OFS,재무제표,BS,재무상태표,비유동부채,제 28 기,2021.12.31 현재,"100,000,000",제 27 기,2020.12.31 현재,-,제 26 기,2019.12.31 현재,-,10,KRW,이오테크닉스,039030,2021
20220321001425,11011,2021,00246417,039030,OFS,재무제표,BS,재무상태표,부채총계,제 28 기,2021.12.31 현재,"79,927,391,067",제 27 기,2020.12.31 현재,"73,268,215,529",제 26 기,2019.12.31 현재,"54,516,816,217",12,KRW,이오테크닉스,039030,2021
20220321001425,11011,2021,00246417,039030,OFS,재무제표,BS,재무상태표,자본금,제 28 기,2021.12.31 현재,"6,159,775,000",제 27 기,2020.12.31 현재,"6,159,775,000",제 26 기,2019.12.31 현재,"6,159,775,000",15,KRW,이오테크닉스,039030,2021
20220321001425,11011,2021,00246417,039030,OFS,재무제표,BS,재무상태표,이익잉여금,제 28 기,2021.12.31 현재,"340,039,208,479",제 27 기,2020.12.31 현재,"277,980,694,636",제 26 기,2019.12.31 현재,"246,621,949,294",19,KRW,이오테크닉스,039030,2021
20220321001425,11011,2021,00246417,039030,OFS,재무제표,BS,재무상태표,자본총계,제 28 기,2021.12.31 현재,"417,182,233,764",제 27 기,2020.12.31 현재,"355,123,719,921",제 26 기,2019.12.31 현재,"329,418,908,299",22,KRW,이오테크닉스,039030,2021
20220321001425,11011,2021,00246417,039030,OFS,재무제표,IS,손익계산서,매출액,제 28 기,2021.01.01 ~ 2021.12.31,"356,417,614,220",제 27 기,2020.01.01 ~ 2020.12.31,"306,018,089,413",제 26 기,2019.01.01 ~ 2019.12.31,"180,044,581,798",24,KRW,이오테크닉스,039030,2021
20220321001425,11011,2021,00246417,039030,OFS,재무제표,IS,손익계산서,영업이익,제 28 기,2021.01.01 ~ 2021.12.31,"66,904,011,999",제 27 기,2020.01.01 ~ 2020.12.31,"41,258,354,948",제 26 기,2019.01.01 ~ 2019.12.31,"8,253,838,583",26,KRW,이오테크닉스,039030,2021
20220321001425,11011,2021,00246417,039030,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 28 기,2021.01.01 ~ 2021.12.31,"84,102,559,910",제 27 기,2020.01.01 ~ 2020.12.31,"38,411,395,052",제 26 기,2019.01.01 ~ 2019.12.31,"9,425,923,888",28,KRW,이오테크닉스,039030,2021
20220321001425,11011,2021,00246417,039030,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 28 기,2021.01.01 ~ 2021.12.31,"65,724,793,743",제 27 기,2020.01.01 ~ 2020.12.31,"30,883,821,729",제 26 기,2019.01.01 ~ 2019.12.31,"7,255,387,888",30,KRW,이오테크닉스,039030,2021
20220321001425,11011,2021,00246417,039030,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 28 기,2021.01.01 ~ 2021.12.31,"65,724,793,743",제 27 기,2020.01.01 ~ 2020.12.31,"30,883,821,729",제 26 기,2019.01.01 ~ 2019.12.31,"7,255,387,888",62,KRW,이오테크닉스,039030,2021
20230814001346,11011,2022,00246417,039030,CFS,연결재무제표,BS,재무상태표,유동자산,제 29 기,2022.12.31 현재,"423,736,681,537",제 28 기,2021.12.31 현재,"370,725,059,377",제 27 기,2020.12.31 현재,"283,812,069,521",1,KRW,이오테크닉스,039030,2022
