날짜,종목명,종목코드,시가,고가,저가,종가,거래량,등락률
2015-01-02,ISC,095340,24009,24143,23106,23605,37058,-1.5021906947631964
2015-01-05,ISC,095340,23468,23738,22612,23560,63371,-0.19063757678457952
2015-01-06,ISC,095340,23062,23692,22972,23289,28253,-1.1502546689303905
2015-01-07,ISC,095340,23468,23513,22883,23289,34009,0.0
2015-01-08,ISC,095340,23287,23513,22972,23155,73186,-0.5753789342608099
2015-01-09,ISC,095340,24054,25224,23738,24281,180287,4.862880587346146
2015-01-12,ISC,095340,24549,24730,23738,23965,87412,-1.3014291009431243
2015-01-13,ISC,095340,24053,25945,23692,25228,150474,5.270185687460881
2015-01-14,ISC,095340,25674,26035,25001,25316,69979,0.3488187727921357
2015-01-15,ISC,095340,25315,25810,25269,25316,36268,0.0
2015-01-16,ISC,095340,25630,25630,24234,24326,63988,-3.910570390267025
2015-01-19,ISC,095340,24504,25269,24504,24868,65999,2.228068733042835
2015-01-20,ISC,095340,25090,26847,24369,26668,118967,7.238217789930834
2015-01-21,ISC,095340,26666,27567,26576,26714,140296,0.17249137543122844
2015-01-22,ISC,095340,26937,27567,26576,26984,124764,1.0107059968555814
2015-01-23,ISC,095340,27478,27883,26755,27750,110565,2.838719241031723
2015-01-26,ISC,095340,28152,30360,27657,29056,193623,4.706306306306306
2015-01-27,ISC,095340,29054,30405,28828,29371,168142,1.084113436123348
2015-01-28,ISC,095340,29369,29369,28557,28831,113371,-1.8385482278437912
2015-01-29,ISC,095340,28557,30360,28378,29730,98441,3.11817141271548
2015-01-30,ISC,095340,29730,30495,28198,30497,123142,2.5798856374032964
2015-02-02,ISC,095340,30630,30630,29234,29236,103852,-4.1348329343869885
2015-02-03,ISC,095340,29010,29730,28648,29101,79203,-0.4617594746203311
2015-02-04,ISC,095340,29549,31755,29278,31399,236853,7.896635854437991
2015-02-05,ISC,095340,31441,32792,31306,31534,109291,0.42994999840759257
2015-02-06,ISC,095340,31981,32388,31035,32390,61610,2.7145303481955985
2015-02-09,ISC,095340,32973,33650,31261,31893,98915,-1.5344242050015438
2015-02-10,ISC,095340,31893,33333,31035,31218,88555,-2.1164518859937917
2015-02-11,ISC,095340,31532,33063,30720,31984,72108,2.453712601704145
2015-02-12,ISC,095340,32252,32973,31576,32300,83607,0.9879939969984992
2015-02-13,ISC,095340,32522,33153,31441,32886,89213,1.8142414860681115
2015-02-16,ISC,095340,32883,32883,30720,32254,127886,-1.921790427537554
2015-02-17,ISC,095340,32388,32388,31080,31083,75076,-3.63055745023873
2015-02-23,ISC,095340,31441,31847,31080,31534,60008,1.450953897628929
2015-02-24,ISC,095340,31172,31937,31035,31263,56219,-0.8593898649077187
2015-02-25,ISC,095340,31621,31621,30630,30633,64488,-2.015161692735822
2015-02-26,ISC,095340,30675,30856,28648,29730,245910,-2.9478013906571343
2015-02-27,ISC,095340,29278,30270,28423,29913,188885,0.615539858728557
2015-03-02,ISC,095340,30090,30315,28469,28695,173020,-4.0718082439073315
2015-03-03,ISC,095340,28557,29730,28378,29371,67014,2.355811116919324
2015-03-04,ISC,095340,29369,31621,28964,30813,148425,4.909604712131014
2015-03-05,ISC,095340,31172,31441,30180,30182,90448,-2.0478369519358712
2015-03-06,ISC,095340,30586,30630,29594,30228,70739,0.152408720429395
2015-03-09,ISC,095340,30541,30541,28918,29192,83988,-3.427285960037052
2015-03-10,ISC,095340,29189,30405,29189,29957,108439,2.62058098109071
2015-03-11,ISC,095340,29278,31981,29234,31669,163772,5.714857963080415
2015-03-12,ISC,095340,31981,35361,31801,34371,293038,8.532002905049103
2015-03-13,ISC,095340,34684,36035,33650,34687,105045,0.9193797096389398
2015-03-16,ISC,095340,34730,35315,34055,34237,52711,-1.2973159973477095
2015-03-17,ISC,095340,34234,35675,33694,34822,80235,1.7086777462978648
2015-03-18,ISC,095340,34866,35496,33694,33831,64664,-2.8459020159669177
2015-03-19,ISC,095340,33918,34595,33153,33517,84261,-0.9281428275841684
2015-03-20,ISC,095340,33379,38289,33379,38291,224022,14.24351821463735
2015-03-23,ISC,095340,39100,39190,37838,39192,149803,2.3530333498733387
2015-03-24,ISC,095340,39190,39910,37704,39822,92007,1.6074709124311086
2015-03-25,ISC,095340,39774,39774,38469,38471,44963,-3.3925970569032198
2015-03-26,ISC,095340,38424,39505,37297,39417,57932,2.4589950872085464
2015-03-27,ISC,095340,39910,39910,35990,37120,158199,-5.827434863130121
2015-03-30,ISC,095340,37118,38513,36667,37930,57338,2.1821120689655173
2015-03-31,ISC,095340,38063,39190,37207,38562,48706,1.6662272607434747
2015-04-01,ISC,095340,38198,39910,38198,38471,348310,-0.23598361080856803
2015-04-02,ISC,095340,39596,39729,37297,37659,70410,-2.1106807725299577
2015-04-03,ISC,095340,37118,37566,36397,37120,41381,-1.431264770705542
2015-04-06,ISC,095340,36576,38198,36576,37659,37520,1.4520474137931034
2015-04-07,ISC,095340,37659,39054,37027,38471,44699,2.156191083140816
2015-04-08,ISC,095340,38559,38874,36486,36849,114377,-4.21616282394531
2015-04-09,ISC,095340,36892,37792,35811,35994,82207,-2.320280061874135
2015-04-10,ISC,095340,36442,36486,34639,35317,131791,-1.8808690337278433
2015-04-13,ISC,095340,35675,36397,34324,36399,98356,3.0636803805532744
2015-04-14,ISC,095340,36576,36576,34639,35228,91498,-3.2171213494876234
2015-04-15,ISC,095340,35496,36081,34775,34777,76441,-1.2802316339275577
2015-04-16,ISC,095340,35270,35405,34550,35003,90017,0.6498547890847399
2015-04-17,ISC,095340,34639,36757,34639,36668,79345,4.756735136988258
2015-04-20,ISC,095340,36486,36486,35315,35769,60870,-2.451729028035344
2015-04-21,ISC,095340,35586,35902,33873,34191,139658,-4.4116413654281645
2015-04-22,ISC,095340,34189,35090,32567,33877,100410,-0.9183703313737533
2015-04-23,ISC,095340,34010,34910,33694,34056,69690,0.5283820881423975
2015-04-24,ISC,095340,34504,34775,33602,34551,41039,1.4534883720930232
2015-04-27,ISC,095340,34955,35361,33964,34957,55359,1.1750745275100576
2015-04-28,ISC,095340,35136,37433,34775,37433,102864,7.082987670566696
2015-04-29,ISC,095340,37343,39414,37027,39282,159905,4.939491892180696
2015-04-30,ISC,095340,39459,39640,37478,38742,68756,-1.3746754238582557
2015-05-04,ISC,095340,38739,39279,37433,37433,85383,-3.378762067007382
2015-05-06,ISC,095340,36576,37388,35000,35003,87180,-6.491598322335906
2015-05-07,ISC,095340,35044,35675,33333,33425,120308,-4.508185012713196
2015-05-08,ISC,095340,33424,34775,33288,34507,100409,3.237097980553478
2015-05-11,ISC,095340,34595,35811,34595,35724,43748,3.5268206450865045
2015-05-12,ISC,095340,35765,35765,34415,35228,39412,-1.388422349121039
2015-05-13,ISC,095340,35631,36216,34820,35317,54889,0.2526399454978994
2015-05-14,ISC,095340,36035,38560,36035,37841,104425,7.146699889571595
2015-05-15,ISC,095340,37883,38649,33873,36309,462368,-4.048518802357232
2015-05-18,ISC,095340,36306,36847,34189,34417,146899,-5.210829270979647
2015-05-19,ISC,095340,33873,35136,32522,33695,162574,-2.097800505564111
2015-05-20,ISC,095340,34010,35090,33602,34191,125166,1.4720284908740169
2015-05-21,ISC,095340,34098,34595,33379,33651,62341,-1.5793629902605948
2015-05-22,ISC,095340,33333,34730,33243,34551,107971,2.6745119015779624
2015-05-26,ISC,095340,34775,36035,34098,35408,107454,2.4803913056062052
2015-05-27,ISC,095340,34910,36486,34866,36399,110535,2.7988025305015816
2015-05-28,ISC,095340,36397,37566,35225,36128,113000,-0.744525948515069
2015-05-29,ISC,095340,36306,37162,35990,37164,96408,2.8675819309123116
2015-06-01,ISC,095340,37566,38693,36127,38606,132303,3.8800990205575285
2015-06-02,ISC,095340,38153,39009,37566,38742,94477,0.35227684815831734
2015-06-03,ISC,095340,38513,38830,37659,38291,46708,-1.1641113003975014
2015-06-04,ISC,095340,38379,38739,37027,37433,53836,-2.240735420856076
2015-06-05,ISC,095340,37072,38693,37027,38291,64692,2.2920952101087275
2015-06-08,ISC,095340,38649,38739,37522,38381,43704,0.23504217701287508
2015-06-09,ISC,095340,38379,38739,37659,38020,50563,-0.9405695526432349
2015-06-10,ISC,095340,38019,39190,37297,37300,89262,-1.893740136770121
2015-06-11,ISC,095340,37973,38919,37297,37659,79275,0.9624664879356568
2015-06-12,ISC,095340,38289,38513,37704,38381,34754,1.9172043867335828
2015-06-15,ISC,095340,38874,41847,37838,41084,356069,7.042547093614028
2015-06-16,ISC,095340,41261,41397,40181,40679,97605,-0.9857852205238049
2015-06-17,ISC,095340,40902,41802,40225,40543,94245,-0.3343248359104206
2015-06-18,ISC,095340,40902,40902,39144,39642,100044,-2.222331845201391
2015-06-19,ISC,095340,39822,40361,38830,39237,59368,-1.0216437112153776
2015-06-22,ISC,095340,38739,39279,38108,38831,87915,-1.0347376201034737
2015-06-23,ISC,095340,38739,38739,36035,36985,167410,-4.7539337127552725
2015-06-24,ISC,095340,36713,37388,36397,36849,54439,-0.367716641881844
2015-06-25,ISC,095340,36847,37207,36442,36939,42998,0.24424000651306685
2015-06-26,ISC,095340,36486,37522,36261,37390,51783,1.2209318064917838
2015-06-29,ISC,095340,36216,36757,36035,36040,50589,-3.6105910671302484
2015-06-30,ISC,095340,35361,36486,34504,34507,105588,-4.253607103218646
2015-07-01,ISC,095340,33333,37838,32883,37526,188202,8.748949488509577
2015-07-02,ISC,095340,37927,40991,37252,40363,444834,7.5600916697756215
2015-07-03,ISC,095340,40361,41307,39505,39733,65035,-1.560835418576419
2015-07-06,ISC,095340,39190,40136,37704,38065,44779,-4.198021795484862
2015-07-07,ISC,095340,37522,38739,35405,35948,62022,-5.561539471955864
2015-07-08,ISC,095340,36035,39596,35946,38471,61011,7.018471124958273
2015-07-09,ISC,095340,37207,38379,36306,37750,71958,-1.8741389618153934
2015-07-10,ISC,095340,37478,39144,37207,38246,48451,1.3139072847682118
2015-07-13,ISC,095340,38830,39190,36713,37164,49920,-2.829054018720912
2015-07-14,ISC,095340,36938,37838,36667,36668,29357,-1.3346249058228394
2015-07-15,ISC,095340,36486,37838,36306,36714,32820,0.12544998363695864
2015-07-16,ISC,095340,37612,38693,37072,37976,90407,3.4373808356485265
2015-07-17,ISC,095340,38919,39190,37162,37750,25645,-0.5951127027596377
2015-07-20,ISC,095340,37748,39551,37748,39507,56349,4.654304635761589
2015-07-21,ISC,095340,39640,39640,37704,38201,61216,-3.305743285999949
2015-07-22,ISC,095340,38198,38739,37792,38562,31711,0.945001439752886
2015-07-23,ISC,095340,38830,39910,37973,39642,59526,2.800684611793994
2015-07-24,ISC,095340,39910,40450,38964,38967,27235,-1.702739518692296
2015-07-27,ISC,095340,38830,38874,37027,38562,42468,-1.039340980829933
2015-07-28,ISC,095340,37919,39750,37552,39065,39406,1.3043929256781286
2015-07-29,ISC,095340,39063,42132,38560,41400,134148,5.9772174580826825
2015-07-30,ISC,095340,41032,41720,40620,40851,97338,-1.3260869565217392
2015-07-31,ISC,095340,40667,41261,38560,40485,87702,-0.895938899904531
2015-08-03,ISC,095340,40253,41902,39475,39478,50604,-2.487340990490305
2015-08-04,ISC,095340,40207,41581,38468,38515,56571,-2.439333299559248
2015-08-05,ISC,095340,38560,39383,38055,38378,31328,-0.35570556925873037
2015-08-06,ISC,095340,38468,39246,37965,38469,36571,0.2371150138099953
2015-08-07,ISC,095340,38285,38926,37689,38424,23984,-0.11697730640255792
2015-08-10,ISC,095340,38422,38468,37139,37508,30319,-2.383926712471372
2015-08-11,ISC,095340,37552,38285,37139,37690,40655,0.48522981763890366
2015-08-12,ISC,095340,37139,37186,32560,36455,127376,-3.276731228442558
2015-08-13,ISC,095340,35949,36819,35033,36729,30729,0.7516115759155123
2015-08-17,ISC,095340,35811,36223,28621,29585,371757,-19.450570393966622
2015-08-18,ISC,095340,29949,29996,21935,23632,990822,-20.121683285448707
2015-08-19,ISC,095340,23355,24179,20744,22533,358560,-4.650473933649289
2015-08-20,ISC,095340,22393,22944,21706,21891,165631,-2.8491545732925045
2015-08-21,ISC,095340,20149,21340,19920,21341,153263,-2.5124480380064864
2015-08-24,ISC,095340,21019,22301,20149,20516,93910,-3.865798228761539
2015-08-25,ISC,095340,20607,22301,20058,21937,127981,6.9263014232793925
2015-08-26,ISC,095340,22347,24545,21706,24410,295481,11.27319141177007
2015-08-27,ISC,095340,25050,27063,24865,25005,286574,2.437525604260549
2015-08-28,ISC,095340,26010,26881,25186,26883,113964,7.5104979004199155
2015-08-31,ISC,095340,26286,26697,24957,26562,133779,-1.1940631625934606
2015-09-01,ISC,095340,27157,27157,25186,25188,125839,-5.17280325276711
2015-09-02,ISC,095340,24820,25507,23858,25005,113338,-0.7265364459266318
2015-09-03,ISC,095340,25141,25369,23355,23815,121011,-4.759048190361927
2015-09-04,ISC,095340,23812,24362,22118,22120,119501,-7.117363006508503
2015-09-07,ISC,095340,21661,23447,21661,22898,97341,3.5171790235081373
2015-09-08,ISC,095340,22714,23171,20607,21113,222475,-7.795440649838414
2015-09-09,ISC,095340,21569,22944,21569,22578,94683,6.938852839482783
2015-09-10,ISC,095340,22164,25141,22164,25142,195542,11.356187439100008
2015-09-11,ISC,095340,25096,25644,24179,24272,83443,-3.4603452390422405
2015-09-14,ISC,095340,23996,24545,23355,23632,35371,-2.6367831245880025
2015-09-15,ISC,095340,23812,24454,22622,23768,78225,0.5754908598510494
2015-09-16,ISC,095340,24133,24911,23812,24685,68809,3.858128576236957
2015-09-17,ISC,095340,24820,24820,23583,23998,87011,-2.7830666396597126
2015-09-18,ISC,095340,24225,25323,23812,24869,86607,3.629469122426869
2015-09-21,ISC,095340,24179,24865,24087,24869,29736,0.0
2015-09-22,ISC,095340,24911,26424,24729,26104,121916,4.9660219550444324
2015-09-23,ISC,095340,24775,25186,24271,24822,118727,-4.911124731841864
2015-09-24,ISC,095340,24820,24865,24179,24318,45165,-2.030456852791878
2015-09-25,ISC,095340,23996,24637,23355,23722,65058,-2.4508594456780988
2015-09-30,ISC,095340,23262,23355,22439,23174,103659,-2.3100918978163727
2015-10-01,ISC,095340,23217,23675,22714,23174,43123,0.0
2015-10-02,ISC,095340,23171,23447,22668,23401,29571,0.9795460429792008
2015-10-05,ISC,095340,23630,23768,23401,23768,24314,1.5683090466219394
2015-10-06,ISC,095340,23812,23996,23401,23632,43245,-0.572197913160552
2015-10-07,ISC,095340,23721,25003,23630,24548,90880,3.876100203114421
2015-10-08,ISC,095340,24637,25553,24591,25555,106129,4.102167182662539
2015-10-12,ISC,095340,25644,25965,25096,25647,70149,0.36000782625709254
2015-10-13,ISC,095340,25689,27935,25689,27524,153683,7.318594767419191
2015-10-14,ISC,095340,27568,27843,26790,27478,72690,-0.16712687109431767
2015-10-15,ISC,095340,27750,27935,27339,27845,38996,1.3356139457020162
2015-10-16,ISC,095340,27888,28071,27202,27845,40285,0.0
2015-10-19,ISC,095340,27843,28117,27247,27478,43272,-1.3180104147961933
2015-10-20,ISC,095340,27614,29399,27339,28119,81950,2.3327753111580174
2015-10-21,ISC,095340,27935,28804,27568,28302,40536,0.6508055051744372
2015-10-22,ISC,095340,27843,29124,27202,27524,66274,-2.748922337643983
2015-10-23,ISC,095340,27935,27935,23904,23906,365166,-13.144891730853073
2015-10-26,ISC,095340,24179,24683,21935,22669,295768,-5.1744331966870245
2015-10-27,ISC,095340,22347,22759,21661,22762,185966,0.4102518858352816
2015-10-28,ISC,095340,22804,23308,22576,22944,58312,0.7995782444424918
2015-10-29,ISC,095340,23126,23996,23034,23632,81534,2.9986052998605297
2015-10-30,ISC,095340,23355,24133,23171,23447,60848,-0.7828368314150305
2015-11-02,ISC,095340,23447,24820,23447,24685,67439,5.279993176099287
2015-11-03,ISC,095340,24957,25141,24408,24593,23999,-0.3726959692120721
2015-11-04,ISC,095340,24729,25278,24729,24914,47859,1.305249461228805
2015-11-05,ISC,095340,24545,24957,24087,24548,69332,-1.4690535441920205
2015-11-06,ISC,095340,24271,24454,23308,23401,82797,-4.672478409646407
2015-11-09,ISC,095340,23308,23308,22209,22349,102967,-4.495534378872698
2015-11-10,ISC,095340,21661,22439,20928,21341,167307,-4.5102689158351605
2015-11-11,ISC,095340,21569,21752,20973,21433,120289,0.43109507520734736
2015-11-12,ISC,095340,21890,22301,21155,22166,41876,3.4199598749591753
2015-11-13,ISC,095340,21522,22164,21431,22028,28090,-0.6225751150410539
2015-11-16,ISC,095340,21661,23034,21661,22990,54225,4.3671690575631015
2015-11-17,ISC,095340,22988,23492,22850,22990,26925,0.0
2015-11-18,ISC,095340,22804,22988,22118,22304,30145,-2.983906046107003
2015-11-19,ISC,095340,22439,23034,22393,22808,26012,2.259684361549498
2015-11-20,ISC,095340,22804,22850,21614,21845,74473,-4.222202735882147
2015-11-23,ISC,095340,22118,22256,21386,21800,59643,-0.2059967956054017
2015-11-24,ISC,095340,21431,22850,21294,22349,140021,2.518348623853211
2015-11-25,ISC,095340,22530,22759,22164,22623,47156,1.2260056378361448
2015-11-26,ISC,095340,22850,24133,22530,23311,76301,3.0411528090880964
2015-11-27,ISC,095340,23447,24179,23126,23677,40951,1.5700742138904382
2015-11-30,ISC,095340,23721,23721,22988,23081,24169,-2.517210795286565
2015-12-01,ISC,095340,23126,23537,22577,23311,28646,0.9964906199904684
2015-12-02,ISC,095340,23308,23583,22714,23128,34403,-0.7850371069452191
2015-12-03,ISC,095340,23034,23447,22714,22854,42223,-1.184711172604635
2015-12-04,ISC,095340,22622,23630,22622,23494,56003,2.80038505294478
2015-12-07,ISC,095340,23492,24133,22944,23632,65456,0.5873840129394738
2015-12-08,ISC,095340,23630,24271,23355,23998,71949,1.548747461069736
2015-12-09,ISC,095340,23996,24729,23630,24593,66316,2.479373281106759
2015-12-10,ISC,095340,24591,25369,24545,25051,64918,1.862318545927703
2015-12-11,ISC,095340,25369,25416,23171,23861,76230,-4.75030936888747
2015-12-14,ISC,095340,23171,24408,22714,24226,46809,1.5296928041574116
2015-12-15,ISC,095340,24316,24454,23447,23447,47706,-3.215553537521671
2015-12-16,ISC,095340,23721,24683,23630,24548,49759,4.695696677613341
2015-12-17,ISC,095340,25369,27614,25003,27067,255002,10.261528434088317
2015-12-18,ISC,095340,26697,27522,26697,27111,59842,0.16255957438947796
2015-12-21,ISC,095340,26652,27430,26652,27067,30072,-0.16229574711371766
2015-12-22,ISC,095340,27063,27247,25965,26424,48645,-2.3755865075553255
2015-12-23,ISC,095340,26560,26697,25828,26517,50376,0.351952770208901
2015-12-24,ISC,095340,26652,26790,25644,26333,42278,-0.6938944827846287
2015-12-28,ISC,095340,26972,26972,26240,26424,21886,0.3455739946075267
2015-12-29,ISC,095340,26424,27020,26009,26701,13728,1.0482894338480169
2015-12-30,ISC,095340,26699,27205,26193,26333,15178,-1.3782255346241714
2016-01-04,ISC,095340,26332,26332,25045,25414,65104,-3.489917593893593
2016-01-05,ISC,095340,25320,25827,25000,25368,53014,-0.18100259699378296
2016-01-06,ISC,095340,25137,25734,25000,25368,25656,0.0
2016-01-07,ISC,095340,25182,25918,25091,25505,25631,0.5400504572690004
2016-01-08,ISC,095340,24953,25274,24447,25231,41576,-1.0742991570280338
2016-01-11,ISC,095340,24860,24906,23253,23621,83041,-6.381039197812215
2016-01-12,ISC,095340,23436,23942,22609,22795,56700,-3.496888362050717
2016-01-13,ISC,095340,22792,23712,22655,22886,52198,0.3992103531476201
2016-01-14,ISC,095340,22333,23436,22333,23299,53253,1.8045966966704536
2016-01-15,ISC,095340,23299,24769,23253,23345,97416,0.19743336623889435
2016-01-18,ISC,095340,23068,23667,22655,22840,57261,-2.1632041122295993
2016-01-19,ISC,095340,22655,23390,22425,22518,47106,-1.4098073555166375
2016-01-20,ISC,095340,22701,23253,22150,22703,59900,0.8215649702460254
2016-01-21,ISC,095340,22840,23528,22103,22381,56310,-1.418314760163855
2016-01-22,ISC,095340,22518,22609,21644,21645,107215,-3.288503641481614
2016-01-25,ISC,095340,21735,22518,21644,21968,106236,1.4922614922614923
2016-01-26,ISC,095340,21690,21966,21000,21278,137890,-3.140932265112892
2016-01-27,ISC,095340,21322,22241,20679,22059,122535,3.670457749788514
2016-01-28,ISC,095340,21598,22012,21185,21324,82061,-3.331973344213246
2016-01-29,ISC,095340,21322,21690,21047,21600,68582,1.2943162633652223
2016-02-01,ISC,095340,21690,21966,20954,21738,91541,0.638888888888889
2016-02-02,ISC,095340,21735,21874,21093,21370,85787,-1.692888030177569
2016-02-03,ISC,095340,21139,21460,20817,20911,69053,-2.14787084698175
2016-02-04,ISC,095340,21231,21414,20632,21185,102215,1.310315145138922
2016-02-05,ISC,095340,21185,21276,20726,20957,47526,-1.0762331838565022
2016-02-11,ISC,095340,20311,20817,20127,20496,72339,-2.1997423295318987
2016-02-12,ISC,095340,19852,20311,17279,17877,142045,-12.778103044496486
2016-02-15,ISC,095340,18013,18979,18013,18751,102541,4.888963472618448
2016-02-16,ISC,095340,19025,19622,18794,19486,105508,3.9197909444829606
2016-02-17,ISC,095340,19484,19943,18566,19715,100101,1.1752027096376885
2016-02-18,ISC,095340,19990,20036,19300,19670,75896,-0.2282525995434948
2016-02-19,ISC,095340,20127,20127,19116,19393,98713,-1.4082358922216573
2016-02-22,ISC,095340,19759,20817,19393,20451,116059,5.455576754499046
2016-02-23,ISC,095340,20449,21690,20404,20589,94934,0.6747836291623881
2016-02-24,ISC,095340,20586,21322,20586,21002,73247,2.00592549419593
2016-02-25,ISC,095340,21047,21460,20679,21002,56593,0.0
2016-02-26,ISC,095340,20036,21185,19622,20772,166893,-1.0951337967812589
2016-02-29,ISC,095340,20771,21690,20679,21600,47591,3.9861351819757362
2016-03-02,ISC,095340,21782,22518,21644,22197,51919,2.763888888888889
2016-03-03,ISC,095340,22196,22885,22057,22795,46655,2.694057755552552
2016-03-04,ISC,095340,22792,23023,21828,22059,80404,-3.2287782408422903
2016-03-07,ISC,095340,22057,22609,21874,22013,32493,-0.20853166508001267
2016-03-08,ISC,095340,21828,21966,21139,21600,39107,-1.876164084858947
2016-03-09,ISC,095340,21507,22241,21322,21784,37786,0.8518518518518519
2016-03-10,ISC,095340,21598,21782,21139,21738,46465,-0.21116415717958134
2016-03-11,ISC,095340,21735,21735,21185,21185,38072,-2.543932284478793
2016-03-14,ISC,095340,21185,23988,21139,22749,171464,7.382582015577059
2016-03-15,ISC,095340,22746,23988,22563,23438,140549,3.0287045584421293
2016-03-16,ISC,095340,23436,23895,23390,23851,91038,1.7620957419575047
2016-03-17,ISC,095340,23850,24264,23390,23898,90410,0.19705672718125025
2016-03-18,ISC,095340,23895,23895,23023,23530,43951,-1.539877814043016
2016-03-21,ISC,095340,23528,24217,23114,24035,65642,2.1461963450913726
2016-03-22,ISC,095340,23895,24217,23667,23898,54116,-0.5700020802995631
2016-03-23,ISC,095340,24539,24539,23345,23484,51952,-1.732362540798393
2016-03-24,ISC,095340,23068,23436,22746,22749,70005,-3.1297904956566174
2016-03-25,ISC,095340,22792,23667,22792,22977,47569,1.0022418567849136
2016-03-28,ISC,095340,23345,23620,22471,22840,64698,-0.5962484223353788
2016-03-29,ISC,095340,22840,23390,22563,22977,78715,0.5998248686514887
2016-03-30,ISC,095340,23023,23574,22840,23025,57871,0.2089045567306437
2016-03-31,ISC,095340,23068,23667,23068,23530,28131,2.193268186753529
2016-04-01,ISC,095340,23528,23895,23345,23898,70873,1.5639609009774755
2016-04-04,ISC,095340,23895,24401,23574,24127,68848,0.9582391831952465
2016-04-05,ISC,095340,24079,25827,23895,25000,288690,3.6183528826625775
2016-04-06,ISC,095340,25000,25274,24126,25000,68235,0.0
2016-04-07,ISC,095340,25000,25596,24632,24817,52116,-0.732
2016-04-08,ISC,095340,24356,25274,24356,24817,24275,0.0
2016-04-11,ISC,095340,24815,27113,24815,25505,82953,2.772293186122416
2016-04-12,ISC,095340,25550,25734,24815,25644,51482,0.5449911782003529
2016-04-14,ISC,095340,26056,26102,24953,25185,32915,-1.789892372484792
2016-04-15,ISC,095340,25274,25320,24723,25000,23596,-0.7345642247369466
2016-04-18,ISC,095340,24815,24953,23299,23438,101351,-6.248
2016-04-19,ISC,095340,23482,24079,22885,23208,61168,-0.9813123986688284
2016-04-20,ISC,095340,23207,23528,23114,23208,41804,0.0
2016-04-21,ISC,095340,23207,23528,22655,22840,62693,-1.585660117200965
2016-04-22,ISC,095340,22563,23023,22241,22703,54098,-0.5998248686514887
2016-04-25,ISC,095340,22701,23712,22701,23071,128064,1.6209311544729772
2016-04-26,ISC,095340,23345,23620,22840,22977,71335,-0.4074379090633263
2016-04-27,ISC,095340,23068,23160,22840,23025,27089,0.2089045567306437
2016-04-28,ISC,095340,23390,23620,22931,23392,74428,1.5939196525515744
2016-04-29,ISC,095340,23620,23620,22885,23025,64876,-1.5689124487004102
2016-05-02,ISC,095340,23068,23528,22518,22703,63360,-1.3984799131378935
2016-05-03,ISC,095340,22655,22792,22287,22289,39920,-1.8235475487820993
2016-05-04,ISC,095340,22057,22701,21507,22427,55992,0.6191394858450358
2016-05-09,ISC,095340,22563,22563,21093,21140,121637,-5.738618629330718
2016-05-10,ISC,095340,21368,21598,21139,21553,70769,1.95364238410596
2016-05-11,ISC,095340,21322,23160,21322,22932,202697,6.398181227671322
2016-05-12,ISC,095340,22885,23253,22609,23025,132335,0.4055468341182627
2016-05-13,ISC,095340,23023,24126,22885,23530,132951,2.193268186753529
2016-05-16,ISC,095340,23528,23895,23114,23530,33671,0.0
2016-05-17,ISC,095340,23620,24033,23068,23621,65772,0.3867403314917127
2016-05-18,ISC,095340,23436,23436,22518,22840,70874,-3.306379916176284
2016-05-19,ISC,095340,22609,22609,21690,21829,59143,-4.426444833625219
2016-05-20,ISC,095340,21644,22609,21644,22472,78798,2.9456227953639655
2016-05-23,ISC,095340,22931,22931,21966,22611,70749,0.6185475258098968
2016-05-24,ISC,095340,22609,22885,22196,22289,27711,-1.4240856220423688
2016-05-25,ISC,095340,22333,23299,22287,23254,109061,4.329489882901879
2016-05-26,ISC,095340,22977,23207,21919,22105,180512,-4.941085404661564
2016-05-27,ISC,095340,22241,23068,21874,23071,178933,4.370052024428863
2016-05-30,ISC,095340,23023,23207,22287,23117,77340,0.1993845086905639
2016-05-31,ISC,095340,22792,23758,22792,23713,57634,2.5781892114028637
2016-06-01,ISC,095340,23712,24172,23253,23898,93107,0.7801627799097541
2016-06-02,ISC,095340,23942,24401,23528,23760,32713,-0.577454180266131
2016-06-03,ISC,095340,23712,23712,23114,23530,43190,-0.968013468013468
2016-06-07,ISC,095340,23207,24264,23207,23898,54028,1.5639609009774755
2016-06-08,ISC,095340,23804,24264,23345,23760,46563,-0.577454180266131
2016-06-09,ISC,095340,23620,23942,23114,23944,70205,0.7744107744107744
2016-06-10,ISC,095340,23942,25137,23436,25137,161726,4.982459071166054
2016-06-13,ISC,095340,25091,25091,24264,24724,124382,-1.642996379838485
2016-06-14,ISC,095340,24723,25550,24632,25231,141533,2.0506390551690665
2016-06-15,ISC,095340,25734,25734,25182,25185,81189,-0.18231540565177756
2016-06-16,ISC,095340,25274,25366,23620,24449,162603,-2.922374429223744
2016-06-17,ISC,095340,24678,24678,23299,24219,102176,-0.940733772342427
2016-06-20,ISC,095340,23988,24678,23988,24219,37329,0.0
2016-06-21,ISC,095340,24264,24906,24126,24909,74943,2.849002849002849
2016-06-22,ISC,095340,24678,24906,24447,24495,40634,-1.662049861495845
2016-06-23,ISC,095340,24493,24493,23436,24311,51685,-0.7511737089201878
2016-06-24,ISC,095340,24401,24632,21874,23898,143780,-1.6988194644399652
2016-06-27,ISC,095340,22701,23850,22701,23805,90372,-0.3891539040923927
2016-06-28,ISC,095340,23390,24126,23390,23713,67805,-0.3864734299516908
2016-06-29,ISC,095340,24079,24539,23667,24449,93427,3.1037827352085356
